1.0922941773+0.9957317836i
1.0800634932+1.0093499084i
1.0676621190+1.0228186514i
1.0550918683+1.0361358623i
1.0423545817+1.0492994127i
1.0294521270+1.0623071967i
1.0163863986+1.0751571306i
1.0031593172+1.0878471538i
0.9897728297+1.1003752288i
0.9762289090+1.1127393418i
0.9625295534+1.1249375029i
0.9486767864+1.1369677462i
0.9346726569+1.1488281307i
0.9205192380+1.1605167399i
0.9062186276+1.1720316828i
0.8917729475+1.1833710938i
0.8771843432+1.1945331328i
0.8624549839+1.2055159863i
0.8475870618+1.2163178670i
0.8325827921+1.2269370141i
0.8174444122+1.2373716940i
0.8021741821+1.2476202005i
0.7867743833+1.2576808548i
0.7712473190+1.2675520059i
0.7555953136+1.2772320312i
0.7398207123+1.2867193361i
0.7239258808+1.2960123552i
0.7079132048+1.3051095516i
0.6917850900+1.3140094177i
0.6755439615+1.3227104755i
0.6591922635+1.3312112767i
0.6427324587+1.3395104027i
0.6261670284+1.3476064655i
0.6094984717+1.3554981072i
0.5927293055+1.3631840007i
0.5758620637+1.3706628499i
0.5588992973+1.3779333897i
0.5418435735+1.3849943864i
0.5246974759+1.3918446379i
0.5074636035+1.3984829738i
0.4901445708+1.4049082558i
0.4727430072+1.4111193776i
0.4552615565+1.4171152656i
0.4377028767+1.4228948784i
0.4200696396+1.4284572076i
0.4023645303+1.4338012778i
0.3845902466+1.4389261466i
0.3667494992+1.4438309048i
0.3488450105+1.4485146770i
0.3308795148+1.4529766210i
0.3128557576+1.4572159288i
0.2947764954+1.4612318260i
0.2766444949+1.4650235725i
0.2584625330+1.4685904624i
0.2402333960+1.4719318241i
0.2219598797+1.4750470205i
0.2036447883+1.4779354491i
0.1852909344+1.4805965423i
0.1669011386+1.4830297672i
0.1484782289+1.4852346259i
0.1300250401+1.4872106555i
0.1115444140+1.4889574286i
0.0930391982+1.4904745527i
0.0745122461+1.4917616708i
0.0559664165+1.4928184614i
0.0374045728+1.4936446385i
0.0188295830+1.4942399515i
0.0002443189+1.4946041858i
-0.0183483441+1.4947371622i
-0.0369455276+1.4946387376i
-0.0555443506+1.4943088044i
-0.0741419299+1.4937472911i
-0.0927353805+1.4929541620i
-0.1113218162+1.4919294174i
-0.1298983501+1.4906730937i
-0.1484620947+1.4891852630i
-0.1670101627+1.4874660338i
-0.1855396673+1.4855155502i
-0.2040477227+1.4833339927i
-0.2225314445+1.4809215777i
-0.2409879500+1.4782785576i
-0.2594143592+1.4754052209i
-0.2778077945+1.4723018920i
-0.2961653817+1.4689689314i
-0.3144842503+1.4654067354i
-0.3327615339+1.4616157365i
-0.3509943705+1.4575964028i
-0.3691799034+1.4533492383i
-0.3873152812+1.4488747829i
-0.4053976584+1.4441736122i
-0.4234241960+1.4392463374i
-0.4413920617+1.4340936054i
-0.4592984305+1.4287160985i
-0.4771404852+1.4231145346i
-0.4949154166+1.4172896669i
-0.5126204241+1.4112422839i
-0.5302527164+1.4049732093i
-0.5478095113+1.3984833018i
-0.5652880369+1.3917734552i
-0.5826855314+1.3848445980i
-0.5999992439+1.3776976938i
-0.6172264349+1.3703337403i
-0.6343643762+1.3627537702i
-0.6514103522+1.3549588503i
-0.6683616594+1.3469500816i
-0.6852156076+1.3387285994i
-0.7019695199+1.3302955727i
-0.7186207332+1.3216522045i
-0.7351665988+1.3127997310i
-0.7516044825+1.3037394225i
-0.7679317655+1.2944725819i
-0.7841458442+1.2850005456i
-0.8002441313+1.2753246829i
-0.8162240556+1.2654463957i
-0.8320830628+1.2553671185i
-0.8478186159+1.2450883180i
-0.8634281954+1.2346114933i
-0.8789092999+1.2239381752i
-0.8942594462+1.2130699263i
-0.9094761703+1.2020083406i
-0.9245570272+1.1907550435i
-0.9394995915+1.1793116913i
-0.9543014580+1.1676799712i
-0.9689602418+1.1558616009i
-0.9834735789+1.1438583285i
-0.9978391263+1.1316719320i
-1.0120545627+1.1193042194i
-1.0261175889+1.1067570281i
-1.0400259278+1.0940322248i
-1.0537773251+1.0811317054i
-1.0673695497+1.0680573943i
-1.0808003938+1.0548112445i
-1.0940676735+1.0413952371i
-1.1071692289+1.0278113812i
-1.1201029249+1.0140617134i
-1.1328666512+1.0001482976i
-1.1454583226+0.9860732248i
-1.1578758796+0.9718386126i
-1.1701172886+0.9574466049i
-1.1821805424+0.9428993719i
-1.1940636602+0.9281991093i
-1.2057646882+0.9133480385i
-1.2172816999+0.8983484056i
-1.2286127965+0.8832024818i
-1.2397561069+0.8679125626i
-1.2507097882+0.8524809675i
-1.2614720263+0.8369100399i
-1.2720410358+0.8212021465i
-1.2824150603+0.8053596769i
-1.2925923731+0.7893850436i
-1.3025712770+0.7732806814i
-1.3123501050+0.7570490468i
-1.3219272204+0.7406926181i
-1.3313010170+0.7242138947i
-1.3404699196+0.7076153970i
-1.3494323840+0.6908996657i
-1.3581868975+0.6740692615i
-1.3667319791+0.6571267649i
-1.3750661796+0.6400747757i
-1.3831880821+0.6229159125i
-1.3910963022+0.6056528126i
-1.3987894880+0.5882881311i
-1.4062663206+0.5708245409i
-1.4135255143+0.5532647324i
-1.4205658167+0.5356114127i
-1.4273860090+0.5178673052i
-1.4339849063+0.5000351496i
-1.4403613576+0.4821177012i
-1.4465142462+0.4641177305i
-1.4524424900+0.4460380225i
-1.4581450412+0.4278813771i
-1.4636208872+0.4096506076i
-1.4688690501+0.3913485410i
-1.4738885874+0.3729780176i
-1.4786785919+0.3545418898i
-1.4832381920+0.3360430227i
-1.4875665518+0.3174842927i
-1.4916628712+0.2988685879i
-1.4955263862+0.2801988069i
-1.4991563689+0.2614778590i
-1.5025521278+0.2427086631i
-1.5057130079+0.2238941479i
-1.5086383906+0.2050372510i
-1.5113276941+0.1861409186i
-1.5137803736+0.1672081051i
-1.5159959209+0.1482417725i
-1.5179738653+0.1292448899i
-1.5197137729+0.1102204333i
-1.5212152471+0.0911713850i
-1.5224779288+0.0721007329i
-1.5235014963+0.0530114704i
-1.5242856654+0.0339065958i
-1.5248301894+0.0147891118i
-1.5251348593-0.0043379752i
-1.5251995040-0.0234716551i
-1.5250239899-0.0426089148i
-1.5246082213-0.0617467388i
-1.5239521405-0.0808821095i
-1.5230557277-0.1000120078i
-1.5219190009-0.1191334135i
-1.5205420162-0.1382433057i
-1.5189248676-0.1573386635i
-1.5170676871-0.1764164663i
-1.5149706448-0.1954736942i
-1.5126339488-0.2145073288i
-1.5100578452-0.2335143534i
-1.5072426180-0.2524917534i
-1.5041885894-0.2714365173i
-1.5008961193-0.2903456365i
-1.4973656059-0.3092161063i
-1.4935974848-0.3280449259i
-1.4895922300-0.3468290995i
-1.4853503530-0.3655656362i
-1.4808724031-0.3842515509i
-1.4761589675-0.4028838643i
-1.4712106707-0.4214596039i
-1.4660281751-0.4399758043i
-1.4606121805-0.4584295074i
-1.4549634240-0.4768177631i
-1.4490826803-0.4951376300i
-1.4429707610-0.5133861755i
-1.4366285151-0.5315604763i
-1.4300568286-0.5496576191i
-1.4232566242-0.5676747011i
-1.4162288617-0.5856088299i
-1.4089745374-0.6034571249i
-1.4014946841-0.6212167169i
-1.3937903713-0.6388847490i
-1.3858627045-0.6564583770i
-1.3777128253-0.6739347699i
-1.3693419115-0.6913111103i
-1.3607511765-0.7085845946i
-1.3519418694-0.7257524342i
-1.3429152750-0.7428118550i
-1.3336727130-0.7597600986i
-1.3242155385-0.7765944224i
-1.3145451414-0.7933121001i
-1.3046629465-0.8099104222i
-1.2945704129-0.8263866964i
-1.2842690342-0.8427382481i
-1.2737603381-0.8589624206i
-1.2630458860-0.8750565760i
-1.2521272734-0.8910180952i
-1.2410061288-0.9068443786i
-1.2296841142-0.9225328462i
-1.2181629246-0.9380809385i
-1.2064442874-0.9534861166i
-1.1945299628-0.9687458626i
-1.1824217433-0.9838576801i
-1.1701214531-0.9988190948i
-1.1576309482-1.0136276546i
-1.1449521161-1.0282809302i
-1.1320868753-1.0427765153i
-1.1190371755-1.0571120273i
-1.1058049967-1.0712851075i
-1.0923923492-1.0852934216i
-1.0788012734-1.0991346599i
-1.0650338394-1.1128065379i
-1.0510921466-1.1263067965i
-1.0369783236-1.1396332027i
-1.0226945277-1.1527835495i
-1.0082429447-1.1657556566i
-0.9936257883-1.1785473709i
-0.9788453003-1.1911565664i
-0.9639037496-1.2035811449i
-0.9488034325-1.2158190363i
-0.9335466719-1.2278681989i
-0.9181358173-1.2397266198i
-0.9025732438-1.2513923152i
-0.8868613528-1.2628633308i
-0.8710025706-1.2741377420i
-0.8549993485-1.2852136544i
-0.8388541627-1.2960892041i
-0.8225695132-1.3067625578i
-0.8061479242-1.3172319135i
-0.7895919430-1.3274955003i
-0.7729041403-1.3375515793i
-0.7560871093-1.3473984434i
-0.7391434654-1.3570344180i
-0.7220758459-1.3664578609i
-0.7048869097-1.3756671630i
-0.6875793367-1.3846607480i
-0.6701558274-1.3934370735i
-0.6526191024-1.4019946305i
-0.6349719024-1.4103319441i
-0.6172169873-1.4184475735i
-0.5993571359-1.4263401127i
-0.5813951457-1.4340081902i
-0.5633338321-1.4414504696i
-0.5451760284-1.4486656496i
-0.5269245849-1.4556524646i
-0.5085823688-1.4624096845i
-0.4901522635-1.4689361153i
-0.4716371685-1.4752305990i
-0.4530399984-1.4812920141i
-0.4343636831-1.4871192755i
-0.4156111669-1.4927113351i
-0.3967854080-1.4980671814i
-0.3778893785-1.5031858405i
-0.3589260632-1.5080663756i
-0.3398984600-1.5127078873i
-0.3208095787-1.5171095141i
-0.3016624409-1.5212704323i
-0.2824600794-1.5251898562i
-0.2632055378-1.5288670384i
-0.2439018700-1.5323012695i
-0.2245521397-1.5354918789i
-0.2051594198-1.5384382344i
-0.1857267921-1.5411397428i
-0.1662573468-1.5435958493i
-0.1467541818-1.5458060385i
-0.1272204025-1.5477698340i
-0.1076591212-1.5494867983i
-0.0880734564-1.5509565337i
-0.0684665325-1.5521786815i
-0.0488414794-1.5531529225i
-0.0292014319-1.5538789773i
-0.0095495289-1.5543566059i
0.0101110864-1.5545856081i
0.0297772678-1.5545658236i
0.0494458660-1.5542971315i
0.0691137295-1.5537794513i
0.0887777047-1.5530127421i
0.1084346369-1.5519970029i
0.1280813704-1.5507322729i
0.1477147491-1.5492186312i
0.1673316173-1.5474561968i
0.1869288196-1.5454451291i
0.2065032022-1.5431856270i
0.2260516126-1.5406779300i
0.2455709008-1.5379223172i
0.2650579193-1.5349191079i
0.2845095239-1.5316686614i
0.3039225740-1.5281713769i
0.3232939334-1.5244276937i
0.3426204707-1.5204380907i
0.3618990593-1.5162030869i
0.3811265789-1.5117232409i
0.4002999151-1.5069991513i
0.4194159604-1.5020314560i
0.4384716145-1.4968208329i
0.4574637850-1.4913679990i
0.4763893877-1.4856737111i
0.4952453471-1.4797387651i
0.5140285971-1.4735639962i
0.5327360813-1.4671502787i
0.5513647538-1.4604985261i
0.5699115791-1.4536096905i
0.5883735334-1.4464847630i
0.6067476043-1.4391247734i
0.6250307920-1.4315307897i
0.6432201093-1.4237039186i
0.6613125823-1.4156453049i
0.6793052508-1.4073561315i
0.6971951688-1.3988376190i
0.7149794052-1.3900910260i
0.7326550440-1.3811176485i
0.7502191848-1.3719188200i
0.7676689436-1.3624959111i
0.7850014528-1.3528503294i
0.8022138620-1.3429835192i
0.8193033385-1.3328969617i
0.8362670677-1.3225921742i
0.8531022532-1.3120707101i
0.8698061180-1.3013341592i
0.8863759044-1.2903841464i
0.9028088746-1.2792223325i
0.9191023112-1.2678504134i
0.9352535177-1.2562701199i
0.9512598188-1.2444832177i
0.9671185609-1.2324915069i
0.9828271129-1.2202968218i
0.9983828659-1.2079010305i
1.0137832343-1.1953060350i
1.0290256560-1.1825137705i
1.0441075927-1.1695262054i
1.0590265307-1.1563453408i
1.0737799809-1.1429732104i
1.0883654794-1.1294118799i
1.1027805881-1.1156634471i
1.1170228947-1.1017300413i
1.1310900136-1.0876138229i
1.1449795858-1.0733169834i
1.1586892798-1.0588417448i
1.1722167917-1.0441903594i
1.1855598456-1.0293651093i
1.1987161939-1.0143683063i
1.2116836182-0.9992022912i
1.2244599290-0.9838694339i
1.2370429665-0.9683721327i
1.2494306008-0.9527128138i
1.2616207324-0.9368939315i
1.2736112925-0.9209179671i
1.2854002433-0.9047874293i
1.2969855784-0.8885048531i
1.3083653232-0.8720727997i
1.3195375352-0.8554938563i
1.3305003042-0.8387706353i
1.3412517529-0.8219057743i
1.3517900372-0.8049019355i
1.3621133462-0.7877618050i
1.3722199028-0.7704880930i
1.3821079640-0.7530835329i
1.3917758213-0.7355508809i
1.4012218006-0.7178929159i
1.4104442630-0.7001124388i
1.4194416048-0.6822122720i
1.4282122576-0.6641952591i
1.4367546892-0.6460642646i
1.4450674033-0.6278221730i
1.4531489401-0.6094718888i
1.4609978762-0.5910163359i
1.4686128254-0.5724584569i
1.4759924385-0.5538012130i
1.4831354035-0.5350475833i
1.4900404465-0.5162005645i
1.4967063310-0.4972631701i
1.5031318590-0.4782384305i
1.5093158706-0.4591293918i
1.5152572444-0.4399391158i
1.5209548980-0.4206706796i
1.5264077876-0.4013271746i
1.5316149090-0.3819117065i
1.5365752971-0.3624273945i
1.5412880262-0.3428773710i
1.5457522106-0.3232647811i
1.5499670044-0.3035927819i
1.5539316017-0.2838645420i
1.5576452369-0.2640832412i
1.5611071848-0.2442520701i
1.5643167605-0.2243742291i
1.5672733201-0.2044529283i
1.5699762603-0.1844913868i
1.5724250187-0.1644928322i
1.5746190741-0.1444605002i
1.5765579464-0.1243976339i
1.5782411968-0.1043074835i
1.5796684278-0.0841933055i
1.5808392834-0.0640583624i
1.5817534494-0.0439059220i
1.5824106528-0.0237392570i
1.5828106627-0.0035616445i
1.5829532899+0.0166236346i
1.5828383870+0.0368132964i
1.5824658485+0.0570040540i
1.5818356108+0.0771926183i
1.5809476526+0.0973756986i
1.5798019942+0.1175500033i
1.5783986983+0.1377122399i
1.5767378696+0.1578591159i
1.5748196548+0.1779873395i
1.5726442427+0.1980936198i
1.5702118644+0.2181746673i
1.5675227930+0.2382271950i
1.5645773435+0.2582479181i
1.5613758732+0.2782335553i
1.5579187813+0.2981808290i
1.5542065092+0.3180864656i
1.5502395399+0.3379471966i
1.5460183988+0.3577597588i
1.5415436527+0.3775208948i
1.5368159105+0.3972273535i
1.5318358227+0.4168758909i
1.5266040814+0.4364632706i
1.5211214204+0.4559862640i
1.5153886149+0.4754416512i
1.5094064816+0.4948262213i
1.5031758783+0.5141367730i
1.4966977041+0.5333701154i
1.4899728991+0.5525230680i
1.4830024444+0.5715924616i
1.4757873619+0.5905751388i
1.4683287139+0.6094679545i
1.4606276037+0.6282677763i
1.4526851746+0.6469714851i
1.4445026101+0.6655759758i
1.4360811341+0.6840781575i
1.4274220100+0.7024749542i
1.4185265410+0.7207633053i
1.4093960699+0.7389401662i
1.4000319789+0.7570025086i
1.3904356890+0.7749473211i
1.3806086604+0.7927716098i
1.3705523919+0.8104723989i
1.3602684209+0.8280467306i
1.3497583229+0.8454916665i
1.3390237117+0.8628042874i
1.3280662385+0.8799816939i
1.3168875924+0.8970210074i
1.3054894996+0.9139193699i
1.2938737236+0.9306739449i
1.2820420645+0.9472819176i
1.2699963588+0.9637404958i
1.2577384796+0.9800469101i
1.2452703356+0.9961984142i
1.2325938714+1.0121922857i
1.2197110670+1.0280258265i
1.2066239373+1.0436963630i
1.1933345321+1.0592012469i
1.1798449357+1.0745378555i
1.1661572665+1.0897035921i
1.1522736766+1.1046958865i
1.1381963520+1.1195121954i
1.1239275113+1.1341500031i
1.1094694064+1.1486068215i
1.0948243214+1.1628801908i
1.0799945726+1.1769676798i
1.0649825082+1.1908668866i
1.0497905075+1.2045754387i
1.0344209811+1.2180909934i
1.0188763701+1.2314112384i
1.0031591460+1.2445338923i
0.9872718101+1.2574567047i
0.9712168933+1.2701774566i
0.9549969555+1.2826939611i
0.9386145854+1.2950040636i
0.9220723999+1.3071056421i
0.9053730439+1.3189966076i
0.8885191897+1.3306749046i
0.8715135367+1.3421385114i
0.8543588109+1.3533854404i
0.8370577646+1.3644137385i
0.8196131756+1.3752214874i
0.8020278474+1.3858068041i
0.7843046080+1.3961678410i
0.7664463102+1.4063027864i
0.7484558305+1.4162098648i
0.7303360691+1.4258873372i
0.7120899491+1.4353335012i
0.6937204162+1.4445466919i
0.6752304386+1.4535252815i
0.6566230056+1.4622676801i
0.6379011280+1.4707723356i
0.6190678373+1.4790377344i
0.6001261851+1.4870624015i
0.5810792427+1.4948449004i
0.5619301008+1.5023838341i
0.5426818685+1.5096778448i
0.5233376735+1.5167256143i
0.5039006611+1.5235258642i
0.4843739936+1.5300773563i
0.4647608503+1.5363788928i
0.4450644265+1.5424293164i
0.4252879333+1.5482275105i
0.4054345968+1.5537723997i
0.3855076580+1.5590629495i
0.3655103717+1.5640981672i
0.3454460065+1.5688771015i
0.3253178440+1.5733988427i
0.3051291782+1.5776625235i
0.2848833152+1.5816673185i
0.2645835725+1.5854124445i
0.2442332786+1.5888971611i
0.2238357721+1.5921207702i
0.2033944016+1.5950826168i
0.1829125250+1.5977820884i
0.1623935088+1.6002186161i
0.1418407277+1.6023916736i
0.1212575641+1.6043007783i
0.1006474073+1.6059454908i
0.0800136531+1.6073254154i
0.0593597034+1.6084401998i
0.0386889653+1.6092895355i
0.0180048509+1.6098731577i
-0.0026892236+1.6101908456i
-0.0233898383+1.6102424222i
-0.0440935700+1.6100277546i
-0.0647969933+1.6095467538i
-0.0854966804+1.6087993750i
-0.1061892022+1.6077856174i
-0.1268711289+1.6065055245i
-0.1475390303+1.6049591839i
-0.1681894764+1.6031467274i
-0.1888190382+1.6010683311i
-0.2094242880+1.5987242152i
-0.2300018002+1.5961146442i
-0.2505481515+1.5932399267i
-0.2710599222+1.5901004155i
-0.2915336958+1.5866965076i
-0.3119660604+1.5830286442i
-0.3323536088+1.5790973103i
-0.3526929392+1.5749030352i
-0.3729806559+1.5704463921i
-0.3932133697+1.5657279981i
-0.4133876984+1.5607485140i
-0.4335002677+1.5555086445i
-0.4535477113+1.5500091380i
-0.4735266719+1.5442507864i
-0.4934338015+1.5382344251i
-0.5132657621+1.5319609330i
-0.5330192262+1.5254312319i
-0.5526908773+1.5186462872i
-0.5722774107+1.5116071070i
-0.5917755336+1.5043147423i
-0.6111819663+1.4967702870i
-0.6304934421+1.4889748773i
-0.6497067083+1.4809296921i
-0.6688185267+1.4726359523i
-0.6878256737+1.4640949210i
-0.7067249417+1.4553079033i
-0.7255131387+1.4462762459i
-0.7441870896+1.4370013369i
-0.7627436363+1.4274846059i
-0.7811796384+1.4177275235i
-0.7994919736+1.4077316013i
-0.8176775386+1.3974983914i
-0.8357332492+1.3870294865i
-0.8536560409+1.3763265194i
-0.8714428698+1.3653911630i
-0.8890907126+1.3542251297i
-0.9065965676+1.3428301714i
-0.9239574547+1.3312080794i
-0.9411704164+1.3193606836i
-0.9582325182+1.3072898528i
-0.9751408488+1.2949974941i
-0.9918925208+1.2824855525i
-1.0084846715+1.2697560109i
-1.0249144628+1.2568108897i
-1.0411790822+1.2436522464i
-1.0572757430+1.2302821753i
-1.0732016850+1.2167028073i
-1.0889541746+1.2029163095i
-1.1045305058+1.1889248846i
-1.1199280003+1.1747307710i
-1.1351440080+1.1603362425i
-1.1501759078+1.1457436071i
-1.1650211074+1.1309552078i
-1.1796770444+1.1159734215i
-1.1941411866+1.1008006586i
-1.2084110320+1.0854393630i
-1.2224841099+1.0698920116i
-1.2363579809+1.0541611137i
-1.2500302374+1.0382492108i
-1.2634985042+1.0221588762i
-1.2767604387+1.0058927146i
-1.2898137314+0.9894533613i
-1.3026561065+0.9728434825i
-1.3152853218+0.9560657742i
-1.3276991697+0.9391229623i
-1.3398954774+0.9220178017i
-1.3518721068+0.9047530761i
-1.3636269557+0.8873315978i
-1.3751579576+0.8697562065i
-1.3864630822+0.8520297699i
-1.3975403359+0.8341551821i
-1.4083877622+0.8161353641i
-1.4190034415+0.7979732628i
-1.4293854923+0.7796718506i
-1.4395320710+0.7612341250i
-1.4494413722+0.7426631081i
-1.4591116294+0.7239618462i
-1.4685411149+0.7051334090i
-1.4777281405+0.6861808895i
-1.4866710574+0.6671074032i
-1.4953682571+0.6479160876i
-1.5038181711+0.6286101021i
-1.5120192713+0.6091926268i
-1.5199700708+0.5896668626i
-1.5276691234+0.5700360305i
-1.5351150245+0.5503033706i
-1.5423064112+0.5304721425i
-1.5492419621+0.5105456238i
-1.5559203985+0.4905271104i
-1.5623404836+0.4704199151i
-1.5685010235+0.4502273679i
-1.5744008671+0.4299528150i
-1.5800389062+0.4095996181i
-1.5854140763+0.3891711544i
-1.5905253560+0.3686708155i
-1.5953717678+0.3481020070i
-1.5999523782+0.3274681482i
-1.6042662975+0.3067726711i
-1.6083126805+0.2860190202i
-1.6120907264+0.2652106518i
-1.6155996791+0.2443510333i
-1.6188388271+0.2234436427i
-1.6218075039+0.2024919683i
-1.6245050881+0.1814995076i
-1.6269310035+0.1604697673i
-1.6290847193+0.1394062620i
-1.6309657499+0.1183125144i
-1.6325736556+0.0971920543i
-1.6339080422+0.0760484177i
-1.6349685613+0.0548851470i
-1.6357549103+0.0337057897i
-1.6362668327+0.0125138982i
-1.6365041180-0.0086869709i
-1.6364666017-0.0298932577i
-1.6361541654-0.0511013989i
-1.6355667372-0.0723078291i
-1.6347042911-0.0935089811i
-1.6335668476-0.1147012863i
-1.6321544736-0.1358811757i
-1.6304672821-0.1570450803i
-1.6285054326-0.1781894317i
-1.6262691309-0.1993106627i
-1.6237586293-0.2204052079i
-1.6209742262-0.2414695043i
-1.6179162666-0.2624999921i
-1.6145851417-0.2834931149i
-1.6109812888-0.3044453208i
-1.6071051918-0.3253530624i
-1.6029573805-0.3462127980i
-1.5985384308-0.3670209919i
-1.5938489650-0.3877741149i
-1.5888896509-0.4084686452i
-1.5836612027-0.4291010688i
-1.5781643800-0.4496678800i
-1.5723999885-0.4701655824i
-1.5663688792-0.4905906891i
-1.5600719488-0.5109397233i
-1.5535101393-0.5312092193i
-1.5466844382-0.5513957226i
-1.5395958777-0.5714957908i
-1.5322455354-0.5915059940i
-1.5246345334-0.6114229158i
-1.5167640388-0.6312431531i
-1.5086352630-0.6509633177i
