0.0176588840-0.3311804342i
-0.1295580108+0.3630680096i
-0.1765875606+0.3418493247i
-0.2204625660+0.3154138480i
-0.2604683392+0.2833659970i
-0.2958488644+0.2461682462i
-0.3260398174+0.2052863468i
-0.3504714453+0.1598488100i
-0.3686025564+0.1112758821i
-0.3801585356+0.0612517973i
-0.3849106437+0.0096562340i
-0.3827721419-0.0415208052i
-0.3738603443-0.0916612183i
-0.3582525452-0.1410670868i
-0.3361890275-0.1876832656i
-0.3080844644-0.2310967097i
-0.2743783077-0.2706724026i
-0.2357362614-0.3044762983i
-0.1928931484-0.3330509077i
-0.1465482446-0.3559853436i
-0.0975571746-0.3721971858i
-0.0467644181-0.3823812574i
0.0049564271-0.3854566661i
0.0565839509-0.3809173595i
0.1071923115-0.3699142125i
0.1558757698-0.3519282151i
0.2017191046-0.3276572116i
0.2439669271-0.2981265844i
0.2818415443-0.2626242854i
0.3145943118-0.2222509850i
0.3416505629-0.1779508636i
0.3624637752-0.1298568829i
0.3766525326-0.0799221736i
0.3840231152-0.0287916824i
0.3843957646+0.0233117180i
0.3777574154+0.0747037008i
0.3642222318+0.1251183740i
0.3439621327+0.1735860448i
0.3173833471+0.2182641580i
0.2849941007+0.2591078009i
0.2473576297+0.2951770136i
0.2051991951+0.3255669315i
0.1592472191+0.3506344618i
0.1103001807+0.3691797661i
0.0593031387+0.3806317735i
0.0071789096+0.3853232411i
-0.0450931392+0.3824465338i
-0.0965110212+0.3725670667i
-0.1461845565+0.3563146714i
-0.1931935828+0.3331733794i
-0.2366504348+0.3040111041i
-0.2757706341+0.2692001312i
-0.3097675557+0.2288392486i
-0.3379984182+0.1845583219i
-0.3599741276+0.1369479255i
-0.3752576536+0.0866281304i
-0.3835853586+0.0350757521i
-0.3847960196-0.0174938959i
-0.3788003714-0.0700394735i
-0.3657225006-0.1209777100i
-0.3457994567-0.1698892973i
-0.3193875628-0.2154348524i
-0.2870227813-0.2566703066i
-0.2492771231-0.2935747691i
-0.2068236387-0.3249305915i
-0.1604717253-0.3501846943i
-0.1110569979-0.3691169098i
-0.0595280436-0.3806578905i
-0.0068886162-0.3850359818i
0.0459057483-0.3824258508i
0.0978525309-0.3724106553i
0.1479797713-0.3556790665i
0.1953705172-0.3322449375i
0.2390821322-0.3021059895i
0.2782762324-0.2664312239i
0.3122180997-0.2256137562i
0.3402361075-0.1804511979i
0.3618289392-0.1322676383i
0.3765881131-0.0813350984i
0.3841893813-0.0286980714i
0.3844922464+0.0243764092i
0.3774619669+0.0773160318i
0.3632143066+0.1286015147i
0.3420555119+0.1771996011i
0.3143676003+0.2226852291i
0.2806653935+0.2637982753i
0.2415940612+0.3000013279i
0.1978557184+0.3307489090i
0.1502964442+0.3548426450i
0.0998476409+0.3721519631i
0.0474581915+0.3823768104i
-0.0058469102+0.3850528791i
-0.0590572763+0.3806566380i
-0.1111811972+0.3689915349i
-0.1611889024+0.3499942664i
-0.2081167056+0.3243927934i
-0.2510520229+0.2923101961i
-0.2891332219+0.2545031248i
-0.3216483792+0.2120932104i
-0.3479706799+0.1654386032i
-0.3675698831+0.1155930013i
-0.3800746651+0.0635613669i
-0.3852069283+0.0099437672i
-0.3828445739-0.0437640833i
-0.3730511559-0.0965080556i
-0.3559981855-0.1475174074i
-0.3320197653-0.1954497961i
-0.3015843526-0.2397133005i
-0.2652423471-0.2795577235i
-0.2237011301-0.3137793225i
-0.1777718609-0.3419781518i
-0.1283371561-0.3634534875i
-0.0763885502-0.3775936265i
-0.0229328393-0.3845886900i
0.0310065107-0.3840788855i
0.0843604336-0.3759752355i
0.1360962386-0.3606658962i
0.1851894173-0.3380338515i
0.2306437570-0.3086617734i
0.2715774280-0.2733890714i
0.3071784811-0.2326046626i
0.3367378424-0.1873575725i
0.3596874377-0.1384836095i
0.3755443559-0.0865888755i
0.3839750849-0.0330336519i
0.3848142341+0.0211994510i
0.3780214547+0.0751219774i
0.3637390859+0.1273230064i
0.3422542371+0.1770877876i
0.3139620816+0.2234921839i
0.2794213258+0.2653762892i
0.2393037034+0.3021733857i
0.1943889706+0.3329170903i
0.1455920227+0.3568368545i
0.0938787763+0.3737924466i
0.0402698053+0.3832455950i
-0.0141580405+0.3850631573i
-0.0683400198+0.3793881027i
-0.1211900630+0.3659498050i
-0.1716290698+0.3451300519i
-0.2186521183+0.3174504569i
-0.2613009060+0.2832447979i
-0.2987151028+0.2434977812i
-0.3301593774+0.1989378421i
-0.3549815975+0.1502032286i
-0.3726712641+0.0985044571i
-0.3828649960+0.0447087895i
-0.3853283185-0.0101111659i
-0.3800156264-0.0645423631i
-0.3670352854-0.1177321021i
-0.3466300802-0.1685848748i
-0.3192138860-0.2159647730i
-0.2853210429-0.2591914352i
-0.2456163754-0.2971611781i
-0.2009147930-0.3289977575i
-0.1521143561-0.3542534237i
-0.1002047602-0.3721972662i
-0.0462486951-0.3825969941i
0.0086786913-0.3853942238i
0.0634609165-0.3802417013i
0.1169734864-0.3673601749i
0.1681306759-0.3469879335i
0.2158681673-0.3193486461i
0.2592043321-0.2852886385i
0.2972634413-0.2454378829i
0.3292528455-0.2004807499i
0.3545163941-0.1515149990i
0.3725285543-0.0993131835i
0.3828908110-0.0449488865i
0.3853883029+0.0102366139i
0.3799630723+0.0652914301i
0.3667132610+0.1189734410i
0.3459174202+0.1701289753i
0.3179853855+0.2179636765i
0.2834732412+0.2613108288i
0.2430932032+0.2992508715i
0.1976640545+0.3311030396i
0.1481262119+0.3559693530i
0.0955128044+0.3734729500i
0.0408966932+0.3833575277i
-0.0145912461+0.3852303610i
-0.0698018052+0.3791996340i
-0.1235982700+0.3652997594i
-0.1748450931+0.3436463551i
-0.2224697199+0.3149042919i
-0.2654828623+0.2795863102i
-0.3029754475+0.2384014911i
-0.3341705650+0.1923699877i
-0.3584124808+0.1422240089i
-0.3751718239+0.0890191808i
-0.3840931586+0.0339885586i
-0.3849751651-0.0218722646i
-0.3777861360-0.0772307099i
-0.3626825641-0.1308947450i
-0.3399665078-0.1819367306i
-0.3101010576-0.2291445117i
-0.2737084905-0.2715845020i
-0.2315332824-0.3084252520i
-0.1844613914-0.3386625544i
-0.1334888291-0.3617706126i
-0.0796789885-0.3772959525i
-0.0241700130-0.3847933296i
0.0318718230-0.3842798228i
0.0872742812-0.3756656156i
0.1408542101-0.3590011118i
0.1914741203-0.3347789018i
0.2380576068-0.3033879195i
0.2796019738-0.2655219816i
0.3152302578-0.2221323575i
0.3441821559-0.1739576612i
0.3658270485-0.1220558731i
0.3797005675-0.0675659430i
0.3854885138-0.0114946683i
0.3830524613+0.0447975299i
0.3724456437+0.1000917420i
0.3538812704+0.1533243793i
0.3277486916+0.2032290128i
0.2946011940+0.2488481525i
0.2551263857+0.2892536358i
0.2101644435+0.3233997102i
0.1606771264+0.3506459648i
0.1077171098+0.3703687628i
0.0524277199+0.3820574037i
-0.0040081066+0.3856337019i
-0.0603871722+0.3809340419i
-0.1154901854+0.3679917865i
-0.1681323068+0.3471758444i
-0.2171730994+0.3187789993i
-0.2615387024+0.2834534026i
-0.3002721586+0.2420736453i
-0.3325303760+0.1954033903i
-0.3576059759+0.1445264171i
-0.3749551046+0.0905327860i
-0.3841836890+0.0344457334i
-0.3850764073-0.0223848787i
-0.3776091338-0.0787381554i
-0.3619291536-0.1334393551i
-0.3383733602-0.1851656433i
-0.3074499906-0.2329094902i
-0.2698138357-0.2756645736i
-0.2262786567-0.3123836882i
-0.1777857591-0.3423588245i
-0.1253836671-0.3648510419i
-0.0702234045-0.3792924733i
-0.0135074713-0.3855043699i
0.0435289899-0.3832712418i
0.0996332538-0.3726377326i
0.1535818464-0.3539068628i
0.2041873424-0.3273305315i
0.2503254079-0.2935258850i
0.2909802095-0.2532918308i
0.3252475846-0.2074156104i
0.3523654117-0.1570130802i
0.3717366097-0.1031710750i
0.3829190049-0.0469588534i
0.3856533872+0.0102865242i
0.3798704940+0.0673547449i
0.3656804698+0.1229978616i
0.3433926584+0.1758545127i
0.3134957658+0.2248523945i
0.2766380224+0.2689084842i
0.2336318304+0.3069839711i
0.1854201299+0.3383376591i
0.1330620451+0.3621785799i
0.0777244563+0.3779158223i
0.0206345894+0.3852861443i
-0.0369379388+0.3840367729i
-0.0937060997+0.3742313782i
-0.1484108933+0.3561508862i
-0.1998290053+0.3300660789i
-0.2468030538+0.2965944510i
-0.2882800939+0.2564857111i
-0.3233188822+0.2105511688i
-0.3511259957+0.1599315808i
-0.3710767562+0.1057378392i
-0.3827109482+0.0491142915i
-0.3857588532-0.0085925732i
-0.3801420446-0.0661718927i
-0.3659680114-0.1223319500i
-0.3435488164-0.1757020735i
-0.3133819369-0.2251541360i
-0.2761360811-0.2695369274i
-0.2326489374-0.3078155937i
-0.1838909997-0.3392306314i
-0.1309525317-0.3629901042i
-0.0750299472-0.3785256712i
-0.0173829230-0.3855315164i
0.0406820222-0.3837456938i
0.0978433613-0.3732552629i
0.1528090411-0.3543458785i
0.2043282834-0.3273523201i
0.2512254579-0.2929368782i
0.2924322062-0.2518489901i
0.3269968691-0.2049422610i
0.3541222494-0.1533784908i
0.3731847496-0.0983028464i
0.3837368705-0.0409466822i
0.3855317818+0.0173099480i
0.3785192483+0.0752295569i
0.3628422761+0.1314871599i
0.3388511485+0.1847268477i
0.3070844736+0.2337908295i
0.2682598949+0.2774875205i
0.2232667501+0.3147891854i
0.1731287417+0.3449252412i
0.1189893195+0.3671355219i
0.0620910157+0.3809142387i
0.0037355533+0.3859686355i
-0.0547318285+0.3820751349i
-0.1119579149+0.3693630193i
-0.1666238156+0.3481454243i
-0.2174619060+0.3188485604i
-0.2632937645+0.2822152261i
-0.3030581438+0.2390490533i
-0.3358221685+0.1902807629i
-0.3608172778+0.1371051258i
-0.3774552074+0.0807079463i
-0.3853358723+0.0224022069i
-0.3842705931-0.0363891016i
-0.3742753795-0.0943799624i
-0.3555682742-0.1502106006i
-0.3285763889-0.2025506491i
-0.2939152928-0.2502419073i
-0.2523819218-0.2920956915i
-0.2049429752-0.3271144306i
-0.1526981926-0.3545340140i
-0.0968633574-0.3736503834i
-0.0387420726-0.3840486510i
0.0203133886-0.3855027470i
0.0789192293-0.3778853299i
0.1356976953-0.3614064871i
0.1893158060-0.3364398601i
0.2385063484-0.3035232872i
0.2821088598-0.2635020648i
0.3190955331-0.2172773514i
0.3485848936-0.1658942440i
0.3698742278-0.1106063689i
0.3824510193-0.0526530218i
0.3860032018+0.0065835641i
0.3804396281+0.0656456778i
0.3658820942+0.1231961573i
0.3426630865+0.1778435952i
0.3113252682+0.2282869672i
0.2725976885+0.2733921086i
0.2273873478+0.3120206504i
0.1767625908+0.3432461631i
0.1219176279+0.3663492443i
0.0641533616+0.3807134735i
0.0048427936+0.3860388637i
-0.0546086884+0.3822104587i
-0.1127842418+0.3692516865i
-0.1682950106+0.3475033433i
-0.2198149798+0.3174466840i
-0.2661041940+0.2797560455i
-0.3060503175+0.2353939522i
-0.3386930246+0.1853848294i
-0.3632405392+0.1309124749i
-0.3790982358+0.0733155396i
-0.3858751642+0.0139044249i
-0.3833935363-0.0458803954i
-0.3717039019-0.1045655459i
-0.3510755327-0.1607828844i
-0.3219938909-0.2131312795i
-0.2851531619-0.2603508176i
-0.2414289392-0.3013551632i
-0.1918655963-0.3351007353i
-0.1376531782-0.3607814942i
-0.0800922565-0.3777794374i
-0.0205724618-0.3856136244i
0.0394664693-0.3841307396i
0.0985747856-0.3733659739i
0.1553184384-0.3535370498i
0.2083206398-0.3251629494i
0.2562936444-0.2888851162i
0.2980628270-0.2455466130i
0.3326059428-0.1962426408i
0.3590749085-0.1421323709i
0.3768141280-0.0845421878i
0.3853850550-0.0249066407i
0.3845682465+0.0353827264i
0.3743698821+0.0948386488i
0.3550291870+0.1519959288i
0.3270054142+0.2054929986i
0.2909731909+0.2539636898i
0.2478085845+0.2962216710i
0.1985587258+0.3312631534i
0.1444236434+0.3581833885i
0.0867257161+0.3763467494i
0.0268732056+0.3853017201i
-0.0336643913+0.3847644804i
-0.0933979523+0.3747741497i
-0.1508580958+0.3555575657i
-0.2046249000+0.3275602267i
-0.2533709303+0.2915145001i
-0.2958908537+0.2482657502i
-0.3311256663+0.1988565515i
-0.3581973734+0.1445310568i
-0.3764262860+0.0865854367i
-0.3853485430+0.0264729781i
-0.3847354649-0.0342893662i
-0.3745913855-0.0942408535i
-0.3551559240-0.1518703130i
-0.3269021946-0.2057511665i
-0.2905183978-0.2545773994i
-0.2468983891-0.2970806265i
-0.1971209355-0.3322045976i
-0.1424166404-0.3590830958i
-0.0841441762-0.3770021222i
-0.0237527051-0.3855467380i
0.0372570335-0.3844957169i
0.0973615782-0.3738270106i
0.1550580153-0.3538271401i
0.2089014774-0.3249610350i
0.2575368078-0.2879294529i
0.2997410072-0.2436980050i
0.3344505421-0.1933390441i
0.3607849397-0.1381093489i
0.3780754022-0.0794091414i
0.3858759044-0.0186633564i
0.3839766520+0.0425800818i
0.3724159790+0.1027608397i
0.3514731952+0.1603913753i
0.3216655358+0.2139834812i
0.2837367603+0.2621951029i
0.2386321315+0.3038356580i
0.1874818052+0.3378086532i
0.1315723926+0.3632625911i
0.0723109506+0.3795443470i
0.0111960966+0.3861959831i
-0.0502249538+0.3830771588i
-0.1103974825+0.3702544990i
-0.1677924216+0.3480232631i
-0.2209504622+0.3169682026i
-0.2685168403+0.2778360343i
-0.3092724650+0.2316033784i
-0.3421727256+0.1794732130i
-0.3663708428+0.1227412439i
-0.3812391063+0.0628641723i
-0.3863901541+0.0013812251i
-0.3816806465-0.0601819929i
-0.3672177138-0.1202330745i
-0.3433608175-0.1772305532i
-0.3107078542-0.2297331537i
-0.2700853157-0.2763527716i
-0.2225274081-0.3159021511i
-0.1692442521-0.3473809821i
-0.1115969311-0.3699459242i
-0.0510609000-0.3830330321i
0.0108134377-0.3862886821i
0.0724341425-0.3795858249i
0.1322137766-0.3631161372i
0.1886109932-0.3372829194i
0.2401664215-0.3027359024i
0.2855460351-0.2603890953i
0.3235722613-0.2112961992i
0.3532521285-0.1567136217i
0.3738091371-0.0980660642i
0.3846998954-0.0368394650i
0.3856300639+0.0253598766i
0.3765665577+0.0869075210i
0.3577327709+0.1462376828i
0.3296058905+0.2017881633i
0.2929067762+0.2521208649i
0.2485773854+0.2959392240i
0.1977624103+0.3320594688i
0.1417791342+0.3595451396i
0.0820794840+0.3776782289i
0.0202171877+0.3859547281i
-0.0421960689+0.3841791259i
-0.1035332568+0.3723792346i
-0.1621889928+0.3508291117i
-0.2166260897+0.3201040159i
-0.2654149994+0.2809780545i
-0.3072692491+0.2344668025i
-0.3410851332+0.1818114288i
-0.3659673540+0.1243617054i
-0.3812516467+0.0636248584i
-0.3865267277+0.0012015673i
-0.3816412066-0.0612984520i
-0.3667106380-0.1222076288i
-0.3421183134-0.1799118971i
-0.3085008352-0.2329061918i
-0.2667349916-0.2797646256i
-0.2179149635-0.3192598500i
-0.1633200322-0.3503564613i
-0.1043865324-0.3721951681i
-0.0426689140-0.3842022321i
0.0202031664-0.3860445629i
0.0825636811-0.3776427955i
0.1427586834-0.3592385863i
0.1991903166-0.3313017147i
0.2503553565-0.2945525574i
0.2948893395-0.2499768635i
0.3316007324-0.1987254282i
0.3595017302-0.1421558511i
0.3778401355-0.0817910336i
0.3861165650-0.0192160386i
0.3840985804+0.0438887382i
0.3718301591+0.1058356825i
0.3496263941+0.1649970523i
0.3180684234+0.2197694329i
0.2779905348+0.2686830907i
0.2304548543+0.3104326904i
0.1767271895+0.3438655563i
0.1182422941+0.3680925970i
0.0565624899+0.3824645449i
-0.0066596159+0.3865662613i
-0.0697273851+0.3802947948i
-0.1309460908+0.3637966986i
-0.1886646848+0.3374868446i
-0.2413246705+0.3020866424i
-0.2875018594+0.2585298234i
-0.3259428039+0.2079818693i
-0.3556027870+0.1518180524i
-0.3756712601+0.0915237253i
-0.3855935521+0.0287263347i
-0.3850903852-0.0348665036i
-0.3741629376-0.0975520172i
-0.3530951203-0.1576111901i
-0.3224484406-0.2134101284i
-0.2830429947-0.2634517792i
-0.2359384155-0.3063553115i
-0.1824061907-0.3409565092i
-0.1238929933-0.3663123234i
-0.0619858852-0.3816971356i
0.0016322041-0.3866948199i
0.0652303625-0.3811603813i
0.1270734711-0.3652213425i
0.1854724461-0.3393235291i
0.2388299880-0.3041519256i
0.2856811336-0.2606445350i
0.3247373062-0.2099984437i
0.3549207382-0.1535768066i
0.3753935990-0.0929240751i
0.3855851856-0.0297158892i
0.3852048827+0.0343370500i
0.3742506790+0.0974713095i
0.3530124007+0.1579486535i
0.3220612695+0.2141217411i
0.2822373303+0.2644201982i
0.2346283416+0.3074515146i
0.1805368940+0.3420344590i
0.1214475862+0.3671904791i
0.0589856898+0.3822299917i
-0.0051294553+0.3867323711i
-0.0691277916+0.3805415860i
-0.1312391051+0.3638293688i
-0.1897429612+0.3370408791i
-0.2430138898+0.3008977645i
-0.2895700815+0.2564135521i
-0.3281139856+0.2048029865i
-0.3575663737+0.1474853415i
-0.3770997913+0.0860579095i
-0.3861600330+0.0222044714i
-0.3844821310-0.0422950992i
-0.3721017100-0.1056325591i
-0.3493518035-0.1660569741i
-0.3168549981-0.2218692950i
-0.2755080887-0.2715092854i
-0.2264544728-0.3136018863i
-0.1710554166-0.3469462280i
-0.1108532535-0.3706033177i
-0.0475262897-0.3839054865i
0.0171551079-0.3864519796i
0.0813795244-0.3781752410i
0.1433468457-0.3592993035i
0.2013156091-0.3303297072i
0.2536539753-0.2920821126i
0.2988856143-0.2456101986i
0.3357294239-0.1922036086i
0.3631394228-0.1333754594i
0.3803337476-0.0707670125i
0.3868161112-0.0061409396i
0.3823929700+0.0586724156i
0.3671770295+0.1218633234i
0.3415850831+0.1816393618i
0.3063294642+0.2363005857i
0.2623961602+0.2843066437i
0.2110191435+0.3242758973i
0.1536466479+0.3550702421i
0.0918976328+0.3758205003i
0.0275186307+0.3859144821i
-0.0376656551+0.3850622556i
-0.1018054659+0.3732770208i
-0.1630756148+0.3508651453i
-0.2197293459+0.3184656718i
-0.2701493312+0.2769896592i
-0.3128917930+0.2276025099i
-0.3467303547+0.1717186903i
-0.3706905862+0.1109136679i
-0.3840766168+0.0469120747i
-0.3864945253-0.0184492466i
-0.3778630066-0.0833141621i
-0.3584162987-0.1458190141i
-0.3287004692-0.2041622170i
-0.2895557859-0.2566832654i
-0.2420938710-0.3018632041i
-0.1876679279-0.3383976533i
-0.1278322731-0.3652384594i
-0.0643003006-0.3815875570i
0.0011041428-0.3869662412i
0.0665013538-0.3812154191i
0.1300076988-0.3644780773i
0.1897908964-0.3372369343i
0.2441239158-0.3002661485i
0.2914323311-0.2546086386i
0.3303419521-0.2015839393i
0.3597193080-0.1427108593i
0.3787034816-0.0796826174i
0.3867342166-0.0143341733i
0.3835676442+0.0514543829i
0.3692828429+0.1157784709i
0.3442824628+0.1767639369i
0.3092800733+0.2326503612i
0.2652806966+0.2818006274i
0.2135542531+0.3227714891i
0.1555968951+0.3543731849i
0.0930889061+0.3756667234i
0.0278467353+0.3860249092i
-0.0382317143+0.3851438963i
-0.1032200107+0.3730236389i
-0.1652194148+0.3500099255i
-0.2224159470+0.3167649544i
-0.2731316735+0.2742392289i
-0.3158757225+0.2236799890i
-0.3493890121+0.1665581862i
-0.3726794775+0.1045319887i
-0.3850534873+0.0394238090i
-0.3861363877-0.0268691478i
-0.3758831757-0.0924041640i
-0.3545830971-0.1552424416i
-0.3228507137-0.2135420044i
-0.2816080761-0.2655794275i
-0.2320599000-0.3098113898i
-0.1756566750-0.3449400485i
-0.1140532621-0.3699125730i
-0.0490620210-0.3839779517i
0.0174021895-0.3867162013i
0.0833769818-0.3780227927i
0.1469104174-0.3581478150i
0.2061207039-0.3276753254i
0.2592501054-0.2874864171i
0.3047178160-0.2387682811i
0.3411680236-0.1829543392i
0.3675087581-0.1216829350i
0.3829467254-0.0567788194i
0.3870119226+0.0098355251i
0.3795708900+0.0761842292i
0.3608332008+0.1402830708i
0.3313449604+0.2002315883i
0.2919725077+0.2542405180i
0.2438794283+0.3006848766i
0.1884912920+0.3381787757i
0.1274539243+0.3655859978i
0.0625860054+0.3820729523i
-0.0041770131+0.3871465228i
-0.0708397102+0.3806362286i
-0.1354055344+0.3627260369i
-0.1959381217+0.3339457739i
-0.2506177978+0.2951347316i
-0.2977968137+0.2474516826i
-0.3360507586+0.1923233143i
-0.3642202905+0.1313913621i
-0.3814476363+0.0664914033i
-0.3872033945-0.0004308051i
-0.3813014621-0.0673705606i
-0.3639070965-0.1323022321i
-0.3355326569-0.1932706440i
-0.2970221155-0.2484316646i
-0.2495281410-0.2961035266i
-0.1944767137-0.3348468509i
-0.1335241173-0.3634800684i
-0.0685088558-0.3811220477i
-0.0013950266-0.3872357263i
0.0657861789-0.3816153806i
0.1309968886-0.3644159735i
0.1922562096-0.3361549456i
0.2476995981-0.2976719215i
0.2956357217-0.2501303167i
0.3345995928-0.1949710707i
0.3633959144-0.1338542378i
0.3811366086-0.0686392670i
0.3872695418-0.0013091721i
0.3815948191+0.0660908574i
0.3642731113+0.1314937502i
0.3358216279+0.1929029962i
0.2970976981+0.2484427696i
0.2492747602+0.2964019783i
0.1938065789+0.3353126562i
0.1323829465+0.3639726214i
0.0668801748+0.3814844069i
-0.0006972364+0.3873063240i
-0.0682779235+0.3812439410i
-0.1337861547+0.3634695209i
-0.1952071461+0.3345260953i
-0.2506482436+0.2952846084i
-0.2983967285+0.2469407625i
-0.3369743762+0.1909779041i
-0.3651824630+0.1291044922i
-0.3821398041+0.0632282064i
-0.3873118314-0.0046184334i
-0.3805263601-0.0723498215i
-0.3619804200-0.1378674381i
-0.3322353679-0.1991460980i
-0.2921991639-0.2542906838i
-0.2431005810-0.3015781381i
-0.1864517526-0.3395380144i
-0.1240009993-0.3669846341i
-0.0576803787-0.3830494425i
0.0104548978-0.3872303160i
0.0782902743-0.3793836903i
0.1437160338-0.3597355366i
0.2046940768-0.3288906129i
0.2593211923-0.2877915029i
0.3058880729-0.2377074779i
0.3429346226-0.1801986679i
0.3692951968-0.1170457319i
0.3841353912-0.0502164613i
0.3869798838+0.0182027712i
0.3777268593+0.0860830100i
0.3566527030+0.1512945166i
0.3244051200+0.2117909108i
0.2819825009+0.2656764324i
0.2307043338+0.3112479065i
0.1721704621+0.3470710982i
0.1082104031+0.3720158331i
0.0408277699+0.3852804435i
-0.0278626610+0.3864399679i
-0.0957016670+0.3754437031i
-0.1605522784+0.3526193288i
-0.2203683393+0.3186812261i
-0.2732593184+0.2746859081i
-0.3175493369+0.2220086963i
-0.3518316573+0.1623090170i
-0.3750130266+0.0974582618i
-0.3863485643+0.0295007476i
-0.3854674934-0.0394117634i
-0.3723849032-0.1071040868i
-0.3475023409-0.1714263067i
-0.3115967221-0.2303345152i
-0.2657952365-0.2819621152i
-0.2115410538-0.3246583119i
-0.1505487156-0.3570585305i
-0.0847493559-0.3781251843i
-0.0162308857-0.3871688746i
0.0528284138-0.3838931351i
0.1202299678-0.3683921833i
0.1838238421-0.3411428961i
0.2415780618-0.3030078975i
0.2916438309-0.2551902933i
0.3324139121-0.1992020501i
0.3625756808-0.1368297184i
0.3811536728-0.0700581186i
0.3875410624-0.0010197724i
0.3815210536+0.0680711506i
0.3632738526+0.1350071983i
0.3333715730+0.1976392208i
0.2927617828+0.2539505128i
0.2427370832+0.3021316913i
0.1848948982+0.3406206251i
0.1210873948+0.3681684593i
0.0533612951+0.3838827935i
-0.0161069059+0.3872411044i
-0.0850807142+0.3781255935i
-0.1513363507+0.3568196635i
-0.2127333659+0.3239912474i
-0.2672843433+0.2806916587i
-0.3132200450+0.2283090173i
-0.3490462605+0.1685240745i
-0.3735936791+0.1032698156i
-0.3860564158+0.0346504650i
-0.3860180594-0.0351178472i
-0.3734670336-0.1037705726i
-0.3487975146-0.1690844236i
-0.3127973667-0.2289346259i
-0.2666245375-0.2813664063i
-0.2117694183-0.3246729190i
-0.1500071185-0.3574341092i
-0.0833409662-0.3785723092i
-0.0139368476-0.3873926623i
