0.0000000000,-0.0034609375,0.0009062500,0.0045312500,3.4351562500
0.0000640205,-0.0033359375,0.0008250000,0.0026562500,3.4687500000
0.0001280410,-0.0030781250,0.0008812500,-0.0003906250,3.4250000000
0.0001920615,-0.0033671875,0.0006250000,0.0041406250,3.4093750000
0.0002560819,-0.0036015625,0.0006750000,0.0063281250,3.4546875000
0.0003201024,-0.0031171875,0.0008218750,0.0060937500,3.4539062500
0.0003841229,-0.0030703125,0.0009187500,0.0052343750,3.4398437500
0.0004481434,-0.0031640625,0.0007062500,0.0023437500,3.4265625000
0.0005121639,-0.0031640625,0.0007781250,0.0031250000,3.4664062500
0.0005761844,-0.0032578125,0.0007656250,0.0065625000,3.4703125000
0.0006402049,-0.0032812500,0.0008968750,0.0007812500,3.4437500000
0.0007042254,-0.0033125000,0.0008500000,0.0005468750,3.4625000000
0.0007682458,-0.0035468750,0.0009906250,0.0032812500,3.4445312500
0.0008322663,-0.0031562500,0.0008843750,0.0025000000,3.4468750000
0.0008962868,-0.0032265625,0.0008843750,0.0020312500,3.4242187500
0.0009603073,-0.0033515625,0.0006625000,0.0046875000,3.4062500000
0.0010243278,-0.0035781250,0.0007093750,0.0007812500,3.4656250000
0.0010883483,-0.0034062500,0.0008687500,0.0000000000,3.4289062500
0.0011523688,-0.0030234375,0.0006593750,0.0039843750,3.4531250000
0.0012163892,-0.0035156250,0.0007343750,-0.0030468750,3.4328125000
0.0012804097,-0.0031250000,0.0008656250,0.0039062500,3.4437500000
0.0013444302,-0.0034609375,0.0007906250,0.0048437500,3.4445312500
0.0014084507,-0.0033046875,0.0009000000,0.0042968750,3.4273437500
0.0014724712,-0.0031484375,0.0006656250,0.0081250000,3.4226562500
0.0015364917,-0.0032343750,0.0006593750,0.0097656250,3.4453125000
0.0016005122,-0.0035703125,0.0007031250,0.0047656250,3.4445312500
0.0016645327,-0.0032187500,0.0008250000,0.0092968750,3.4085937500
0.0017285531,-0.0034140625,0.0006343750,0.0035156250,3.4632812500
0.0017925736,-0.0035625000,0.0007562500,0.0110937500,3.4851562500
0.0018565941,-0.0030234375,0.0007750000,0.0026562500,3.4289062500
0.0019206146,-0.0031875000,0.0006531250,0.0052343750,3.4187500000
0.0019846351,-0.0030781250,0.0007000000,0.0063281250,3.4562500000
0.0020486556,-0.0032734375,0.0009750000,0.0048437500,3.4046875000
0.0021126761,-0.0034140625,0.0008593750,0.0038281250,3.4289062500
0.0021766965,-0.0034765625,0.0008000000,0.0031250000,3.4210937500
0.0022407170,-0.0031328125,0.0009156250,0.0031250000,3.4414062500
0.0023047375,-0.0030390625,0.0007125000,0.0069531250,3.4164062500
0.0023687580,-0.0034609375,0.0007656250,0.0064843750,3.4710937500
0.0024327785,-0.0029375000,0.0005875000,0.0074218750,3.4304687500
0.0024967990,-0.0030390625,0.0007750000,0.0030468750,3.4164062500
0.0025608195,-0.0032656250,0.0007968750,0.0010156250,3.4250000000
0.0026248399,-0.0031796875,0.0006593750,0.0057812500,3.4179687500
0.0026888604,-0.0031796875,0.0007156250,0.0042187500,3.4476562500
0.0027528809,-0.0033515625,0.0007781250,0.0014843750,3.4359375000
0.0028169014,-0.0031093750,0.0007656250,0.0042968750,3.4265625000
0.0028809219,-0.0032734375,0.0007406250,0.0039062500,3.4773437500
0.0029449424,-0.0034375000,0.0007000000,-0.0050781250,3.4437500000
0.0030089629,-0.0030781250,0.0009281250,0.0037500000,3.4843750000
0.0030729834,-0.0030937500,0.0006937500,0.0020312500,3.4242187500
0.0031370038,-0.0038281250,0.0006468750,0.0026562500,3.4164062500
0.0032010243,-0.0028828125,0.0008500000,0.0032812500,3.4031250000
0.0032650448,-0.0030234375,0.0007968750,0.0053125000,3.4492187500
0.0033290653,-0.0032187500,0.0007718750,0.0032812500,3.4382812500
0.0033930858,-0.0033828125,0.0008812500,0.0055468750,3.4484375000
0.0034571063,-0.0032265625,0.0008437500,0.0046875000,3.4562500000
0.0035211268,-0.0032968750,0.0008062500,0.0078125000,3.4445312500
0.0035851472,-0.0032109375,0.0006781250,0.0142187500,3.4390625000
0.0036491677,-0.0032656250,0.0008656250,0.0086718750,3.4078125000
0.0037131882,-0.0034218750,0.0007125000,0.0079687500,3.4273437500
0.0037772087,-0.0033125000,0.0006312500,0.0086718750,3.4343750000
0.0038412292,-0.0031640625,0.0010062500,0.0046093750,3.4632812500
0.0039052497,-0.0033046875,0.0007781250,0.0077343750,3.4515625000
0.0039692702,-0.0031093750,0.0009281250,0.0039062500,3.4632812500
0.0040332907,-0.0032343750,0.0008156250,0.0051562500,3.4328125000
0.0040973111,-0.0032187500,0.0006125000,0.0021093750,3.4250000000
0.0041613316,-0.0034843750,0.0010031250,0.0093750000,3.4242187500
0.0042253521,-0.0031171875,0.0008625000,0.0035156250,3.4187500000
0.0042893726,-0.0030312500,0.0008000000,0.0042968750,3.4578125000
0.0043533931,-0.0034218750,0.0006125000,0.0027343750,3.4460937500
0.0044174136,-0.0030234375,0.0006875000,0.0050000000,3.4625000000
0.0044814341,-0.0032421875,0.0008781250,0.0067968750,3.4437500000
0.0045454545,-0.0030625000,0.0008375000,0.0107812500,3.4187500000
0.0046094750,-0.0033125000,0.0007750000,0.0060156250,3.4148437500
0.0046734955,-0.0031718750,0.0009031250,0.0025000000,3.4343750000
0.0047375160,-0.0033125000,0.0007718750,0.0058593750,3.4406250000
0.0048015365,-0.0031406250,0.0006125000,0.0046875000,3.4078125000
0.0048655570,-0.0031875000,0.0008187500,0.0046875000,3.4492187500
0.0049295775,-0.0030234375,0.0008031250,0.0071875000,3.4523437500
0.0049935980,-0.0031015625,0.0007093750,0.0095312500,3.4375000000
0.0050576184,-0.0030703125,0.0007781250,0.0056250000,3.4359375000
0.0051216389,-0.0031875000,0.0009562500,-0.0012500000,3.4468750000
0.0051856594,-0.0030468750,0.0010000000,0.0096093750,3.4132812500
0.0052496799,-0.0031406250,0.0007843750,0.0059375000,3.4125000000
0.0053137004,-0.0030234375,0.0008406250,0.0075781250,3.4148437500
0.0053777209,-0.0029375000,0.0009468750,0.0094531250,3.4429687500
0.0054417414,-0.0033046875,0.0009500000,0.0074218750,3.4375000000
0.0055057618,-0.0033203125,0.0007281250,0.0053125000,3.4531250000
0.0055697823,-0.0035000000,0.0008968750,0.0088281250,3.4523437500
0.0056338028,-0.0034218750,0.0008593750,0.0086718750,3.4539062500
0.0056978233,-0.0031796875,0.0008250000,0.0046875000,3.4343750000
0.0057618438,-0.0031328125,0.0007625000,0.0030468750,3.4492187500
0.0058258643,-0.0030781250,0.0008156250,0.0003125000,3.5000000000
0.0058898848,-0.0034140625,0.0006750000,0.0010156250,3.4445312500
0.0059539052,-0.0033437500,0.0007281250,0.0028125000,3.4421875000
0.0060179257,-0.0031640625,0.0007031250,-0.0001562500,3.4312500000
0.0060819462,-0.0036328125,0.0006843750,0.0035937500,3.4359375000
0.0061459667,-0.0035156250,0.0008500000,0.0030468750,3.4710937500
0.0062099872,-0.0030390625,0.0006562500,0.0076562500,3.4890625000
0.0062740077,-0.0031796875,0.0007843750,0.0027343750,3.4437500000
0.0063380282,-0.0035546875,0.0007093750,0.0046875000,3.4398437500
0.0064020487,-0.0030234375,0.0009843750,0.0014062500,3.4140625000
0.0064660691,-0.0033125000,0.0007593750,0.0096875000,3.4742187500
0.0065300896,-0.0030781250,0.0007875000,0.0067187500,3.4242187500
0.0065941101,-0.0031406250,0.0007062500,0.0039062500,3.4468750000
0.0066581306,-0.0036718750,0.0007781250,0.0026562500,3.4375000000
0.0067221511,-0.0030859375,0.0008156250,0.0060937500,3.4929687500
0.0067861716,-0.0034375000,0.0007312500,0.0057812500,3.4656250000
0.0068501921,-0.0030390625,0.0008468750,0.0056250000,3.4078125000
0.0069142125,-0.0030234375,0.0007937500,0.0046875000,3.4515625000
0.0069782330,-0.0032031250,0.0008375000,0.0039062500,3.4312500000
0.0070422535,-0.0030234375,0.0008031250,0.0026562500,3.4312500000
0.0071062740,-0.0031093750,0.0009062500,0.0065625000,3.4820312500
0.0071702945,-0.0033125000,0.0007625000,0.0003125000,3.4445312500
0.0072343150,-0.0034296875,0.0007406250,0.0052343750,3.4078125000
0.0072983355,-0.0032421875,0.0007156250,0.0025000000,3.4265625000
0.0073623560,-0.0035156250,0.0008750000,0.0071875000,3.4375000000
0.0074263764,-0.0034531250,0.0008437500,0.0036718750,3.4414062500
0.0074903969,-0.0034453125,0.0006687500,0.0028906250,3.4718750000
0.0075544174,0.0065859375,0.0008250000,0.0010156250,0.3203125000
0.0076184379,0.0149765625,0.0007656250,0.0060937500,0.2937500000
0.0076824584,0.0208125000,0.0007562500,-0.0370312500,0.3015625000
0.0077464789,0.0228125000,0.0008468750,-0.0845312500,0.3187500000
0.0078104994,0.0193203125,0.0006406250,-0.0525781250,0.3164062500
0.0078745198,0.0138125000,0.0007125000,0.0065625000,0.3093750000
0.0079385403,0.0049531250,0.0010031250,0.0288281250,0.2953125000
0.0080025608,-0.0057890625,0.0010187500,0.0367187500,0.2929687500
0.0080665813,-0.0160703125,0.0007750000,0.0580468750,0.3210937500
0.0081306018,-0.0240390625,0.0008437500,0.0735156250,0.3218750000
0.0081946223,-0.0287656250,0.0009031250,0.0800000000,0.2906250000
0.0082586428,-0.0292578125,0.0008437500,0.0708593750,0.3031250000
0.0083226633,-0.0253906250,0.0006281250,0.0524218750,0.3070312500
0.0083866837,-0.0187812500,0.0007750000,0.0275781250,0.2867187500
0.0084507042,-0.0084453125,0.0007312500,-0.0049218750,0.2960937500
0.0085147247,0.0025546875,0.0006718750,-0.0330468750,0.3359375000
0.0085787452,0.0120390625,0.0007875000,-0.0540625000,0.2976562500
0.0086427657,0.0189765625,0.0008687500,-0.0660156250,0.3375000000
0.0087067862,0.0222734375,0.0006781250,-0.0625000000,0.3109375000
