0.7264035138+0.9618445627i
0.7152038168+0.9711780380i
0.7038835752+0.9803815465i
0.6924442901+0.9894535261i
0.6808874828+0.9983924319i
0.6692146948+1.0071967364i
0.6574274872+1.0158649301i
0.6455274411+1.0243955213i
0.6335161568+1.0327870366i
0.6213952542+1.0410380211i
0.6091663720+1.0491470388i
0.5968311678+1.0571126726i
0.5843913178+1.0649335246i
0.5718485167+1.0726082166i
0.5592044772+1.0801353900i
0.5464609301+1.0875137064i
0.5336196238+1.0947418472i
0.5206823243+1.1018185148i
0.5076508147+1.1087424318i
0.4945268952+1.1155123422i
0.4813123828+1.1221270107i
0.4680091107+1.1285852237i
0.4546189287+1.1348857891i
0.4411437025+1.1410275364i
0.4275853134+1.1470093175i
0.4139456584+1.1528300063i
0.4002266496+1.1584884992i
0.3864302141+1.1639837151i
0.3725582936+1.1693145961i
0.3586128444+1.1744801070i
0.3445958368+1.1794792360i
0.3305092550+1.1843109948i
0.3163550968+1.1889744186i
0.3021353734+1.1934685664i
0.2878521088+1.1977925215i
0.2735073402+1.2019453909i
0.2591031166+1.2059263063i
0.2446414999+1.2097344239i
0.2301245632+1.2133689245i
0.2155543916+1.2168290137i
0.2009330814+1.2201139222i
0.1862627399+1.2232229060i
0.1715454848+1.2261552462i
0.1567834446+1.2289102496i
0.1419787576+1.2314872485i
0.1271335720+1.2338856011i
0.1122500453+1.2361046915i
0.0973303442+1.2381439296i
0.0823766444+1.2400027518i
0.0673911297+1.2416806208i
0.0523759925+1.2431770256i
0.0373334330+1.2444914818i
0.0222656586+1.2456235318i
0.0071748844+1.2465727446i
-0.0079366679+1.2473387163i
-0.0230667700+1.2479210699i
-0.0382131873+1.2483194556i
-0.0533736792+1.2485335507i
-0.0685459997+1.2485630598i
-0.0837278974+1.2484077151i
-0.0989171161+1.2480672761i
-0.1141113949+1.2475415300i
-0.1293084688+1.2468302914i
-0.1445060687+1.2459334028i
-0.1597019222+1.2448507345i
-0.1748937534+1.2435821847i
-0.1900792837+1.2421276792i
-0.2052562319+1.2404871722i
-0.2204223146+1.2386606456i
-0.2355752465+1.2366481096i
-0.2507127409+1.2344496022i
-0.2658325098+1.2320651899i
-0.2809322645+1.2294949673i
-0.2960097158+1.2267390570i
-0.3110625744+1.2237976100i
-0.3260885511+1.2206708058i
-0.3410853574+1.2173588518i
-0.3560507057+1.2138619840i
-0.3709823098+1.2101804665i
-0.3858778848+1.2063145918i
-0.4007351482+1.2022646809i
-0.4155518195+1.1980310828i
-0.4303256210+1.1936141751i
-0.4450542781+1.1890143634i
-0.4597355195+1.1842320820i
-0.4743670777+1.1792677930i
-0.4889466892+1.1741219872i
-0.5034720950+1.1687951831i
-0.5179410410+1.1632879279i
-0.5323512781+1.1576007965i
-0.5467005626+1.1517343921i
-0.5609866570+1.1456893461i
-0.5752073297+1.1394663176i
-0.5893603558+1.1330659937i
-0.6034435172+1.1264890896i
-0.6174546031+1.1197363481i
-0.6313914104+1.1128085398i
-0.6452517438+1.1057064630i
-0.6590334163+1.0984309437i
-0.6727342497+1.0909828351i
-0.6863520747+1.0833630182i
-0.6998847313+1.0755724011i
-0.7133300693+1.0676119193i
-0.7266859483+1.0594825353i
-0.7399502386+1.0511852386i
-0.7531208209+1.0427210459i
-0.7661955871+1.0340910005i
-0.7791724407+1.0252961725i
-0.7920492965+1.0163376584i
-0.8048240817+1.0072165814i
-0.8174947357+0.9979340909i
-0.8300592109+0.9884913625i
-0.8425154726+0.9788895979i
-0.8548614995+0.9691300246i
-0.8670952840+0.9592138960i
-0.8792148328+0.9491424911i
-0.8912181667+0.9389171143i
-0.9031033215+0.9285390952i
-0.9148683478+0.9180097887i
-0.9265113117+0.9073305747i
-0.9380302950+0.8965028578i
-0.9494233954+0.8855280671i
-0.9606887270+0.8744076564i
-0.9718244207+0.8631431036i
-0.9828286240+0.8517359107i
-0.9936995019+0.8401876035i
-1.0044352369+0.8284997317i
-1.0150340295+0.8166738681i
-1.0254940981+0.8047116093i
-1.0358136799+0.7926145744i
-1.0459910307+0.7803844058i
-1.0560244253+0.7680227683i
-1.0659121581+0.7555313492i
-1.0756525430+0.7429118580i
-1.0852439138+0.7301660261i
-1.0946846249+0.7172956067i
-1.1039730507+0.7043023745i
-1.1131075868+0.6911881254i
-1.1220866497+0.6779546764i
-1.1309086773+0.6646038653i
-1.1395721292+0.6511375503i
-1.1480754867+0.6375576100i
-1.1564172536+0.6238659430i
-1.1645959559+0.6100644674i
-1.1726101422+0.5961551213i
-1.1804583843+0.5821398615i
-1.1881392771+0.5680206640i
-1.1956514389+0.5537995237i
-1.2029935119+0.5394784534i
-1.2101641620+0.5250594844i
-1.2171620794+0.5105446657i
-1.2239859788+0.4959360639i
-1.2306345995+0.4812357628i
-1.2371067058+0.4664458633i
-1.2434010869+0.4515684828i
-1.2495165576+0.4366057551i
-1.2554519582+0.4215598302i
-1.2612061546+0.4064328738i
-1.2667780391+0.3912270670i
-1.2721665298+0.3759446060i
-1.2773705716+0.3605877019i
-1.2823891356+0.3451585805i
-1.2872212202+0.3296594814i
-1.2918658505+0.3140926583i
-1.2963220789+0.2984603786i
-1.3005889852+0.2827649225i
-1.3046656767+0.2670085834i
-1.3085512887+0.2511936672i
-1.3122449842+0.2353224920i
-1.3157459544+0.2193973877i
-1.3190534188+0.2034206958i
-1.3221666253+0.1873947690i
-1.3250848503+0.1713219708i
-1.3278073992+0.1552046754i
-1.3303336062+0.1390452668i
-1.3326628344+0.1228461392i
-1.3347944763+0.1066096959i
-1.3367279535+0.0903383494i
-1.3384627175+0.0740345211i
-1.3399982488+0.0577006406i
-1.3413340582+0.0413391456i
-1.3424696859+0.0249524813i
-1.3434047022+0.0085431004i
-1.3441387076-0.0078865376i
-1.3446713327-0.0243339668i
-1.3450022382-0.0407967147i
-1.3451311154-0.0572723035i
-1.3450576860-0.0737582495i
-1.3447817023-0.0902520643i
-1.3443029470-0.1067512547i
-1.3436212340-0.1232533231i
-1.3427364074-0.1397557681i
-1.3416483428-0.1562560847i
-1.3403569461-0.1727517646i
-1.3388621547-0.1892402970i
-1.3371639369-0.2057191685i
-1.3352622918-0.2221858638i
-1.3331572502-0.2386378658i
-1.3308488736-0.2550726563i
-1.3283372551-0.2714877161i
-1.3256225187-0.2878805258i
-1.3227048199-0.3042485657i
-1.3195843456-0.3205893164i
-1.3162613139-0.3369002592i
-1.3127359741-0.3531788766i
-1.3090086072-0.3694226525i
-1.3050795253-0.3856290727i
-1.3009490718-0.4017956252i
-1.2966176216-0.4179198007i
-1.2920855810-0.4339990928i
-1.2873533874-0.4500309989i
-1.2824215097-0.4660130197i
-1.2772904479-0.4819426606i
-1.2719607333-0.4978174314i
-1.2664329285-0.5136348468i
-1.2607076271-0.5293924270i
-1.2547854540-0.5450876980i
-1.2486670650-0.5607181920i
-1.2423531470-0.5762814477i
-1.2358444179-0.5917750108i
-1.2291416263-0.6071964343i
-1.2222455519-0.6225432789i
-1.2151570048-0.6378131135i
-1.2078768261-0.6530035155i
-1.2004058872-0.6681120713i
-1.1927450902-0.6831363763i
-1.1848953675-0.6980740358i
-1.1768576817-0.7129226651i
-1.1686330258-0.7276798900i
-1.1602224226-0.7423433470i
-1.1516269252-0.7569106840i
-1.1428476162-0.7713795602i
-1.1338856082-0.7857476469i
-1.1247420433-0.8000126279i
-1.1154180930-0.8141721996i
-1.1059149581-0.8282240713i
-1.0962338687-0.8421659661i
-1.0863760838-0.8559956208i
-1.0763428915-0.8697107863i
-1.0661356083-0.8833092283i
-1.0557555795-0.8967887272i
-1.0452041788-0.9101470791i
-1.0344828078-0.9233820953i
-1.0235928966-0.9364916035i
-1.0125359028-0.9494734476i
-1.0013133118-0.9623254884i
-0.9899266367-0.9750456037i
-0.9783774174-0.9876316890i
-0.9666672214-1.0000816572i
-0.9547976427-1.0123934398i
-0.9427703023-1.0245649866i
-0.9305868474-1.0365942663i
-0.9182489517-1.0484792668i
-0.9057583146-1.0602179956i
-0.8931166617-1.0718084800i
-0.8803257438-1.0832487675i
-0.8673873373-1.0945369264i
-0.8543032435-1.1056710456i
-0.8410752887-1.1166492354i
-0.8277053238-1.1274696273i
-0.8141952240-1.1381303752i
-0.8005468885-1.1486296546i
-0.7867622406-1.1589656639i
-0.7728432268-1.1691366241i
-0.7587918174-1.1791407794i
-0.7446100052-1.1889763974i
-0.7302998061-1.1986417693i
-0.7158632584-1.2081352105i
-0.7013024226-1.2174550605i
-0.6866193809-1.2265996837i
-0.6718162374-1.2355674691i
-0.6568951174-1.2443568311i
-0.6418581671-1.2529662094i
-0.6267075536-1.2613940695i
-0.6114454642-1.2696389030i
-0.5960741065-1.2776992278i
-0.5805957077-1.2855735880i
-0.5650125146-1.2932605551i
-0.5493267929-1.3007587273i
-0.5335408274-1.3080667302i
-0.5176569212-1.3151832170i
-0.5016773955-1.3221068688i
-0.4856045896-1.3288363948i
-0.4694408598-1.3353705325i
-0.4531885801-1.3417080478i
-0.4368501408-1.3478477356i
-0.4204279488-1.3537884199i
-0.4039244273-1.3595289537i
-0.3873420148-1.3650682196i
-0.3706831656-1.3704051298i
-0.3539503488-1.3755386266i
-0.3371460480-1.3804676823i
-0.3202727615-1.3851912993i
-0.3033330010-1.3897085109i
-0.2863292922-1.3940183807i
-0.2692641738-1.3981200034i
-0.2521401971-1.4020125049i
-0.2349599260-1.4056950420i
-0.2177259365-1.4091668033i
-0.2004408161-1.4124270087i
-0.1831071635-1.4154749100i
-0.1657275884-1.4183097910i
-0.1483047110-1.4209309674i
-0.1308411614-1.4233377872i
-0.1133395796-1.4255296309i
-0.0958026146-1.4275059115i
-0.0782329246-1.4292660744i
