0.0000000000
0.0020080404+0.1598273862i
0.0073886270+0.4281908548i
0.0164775682+0.7232117376i
0.0285963505+0.9641764734i
0.0424316060+1.1005860963i
0.0565941691+1.1264376189i
0.0701126439+1.0750007524i
0.0826706470+0.9984119029i
0.0945312939+0.9427840128i
0.1062375039+0.9303711749i
0.1182632819+0.9556754648i
0.1307847350+0.9949822188i
0.1436542969+1.0225339885i
0.1565488569+1.0243678047i
0.1691814693+1.0033700265i
0.1814533501+0.9745196377i
0.1934751507+0.9544831697i
0.2054678914+0.9520391465i
0.2176175868+0.9643962479i
0.2299719370+0.9805441718i
0.2424313148+0.9887592795i
0.2548260546+0.9834715645i
0.2670241657+0.9676833317i
0.2790033353+0.9501249121i
0.2908497606+0.9394307429i
0.3026931518+0.9390606962i
0.3146233444+0.9458384890i
0.3266397097+0.9525636470i
0.3386598229+0.9527278580i
0.3505761512+0.9443355387i
0.3623222018+0.9306550873i
0.3739076826+0.9177514219i
0.3854044981+0.9105731394i
0.3968964586+0.9100655892i
0.4084261910+0.9129496166i
0.4199715366+0.9140691820i
0.4314632505+0.9096782784i
0.4428299202+0.8996063261i
0.4540406824+0.8870816534i
0.4651199318+0.8765018851i
0.4761271755+0.8706602204i
0.4871168847+0.8691543092i
0.4981043000+0.8688611716i
0.5090576866+0.8660425864i
0.5199199628+0.8586826135i
0.5306444719+0.8476122447i
0.5412220109+0.8358128986i
0.5516830764+0.8264436544i
0.5620755092+0.8208837374i
0.5724328211+0.8179917114i
0.5827532840+0.8149626599i
0.5930020361+0.8091601905i
0.6031335613+0.7997374991i
0.6131194911+0.7880601924i
0.6229642427+0.7767377687i
0.6326994940+0.7679391967i
0.6423620641+0.7620726842i
0.6519697867+0.7576265992i
0.6615104371+0.7522087154i
0.6709499055+0.7440779734i
0.6802535680+0.7331943693i
0.6894069258+0.7211601564i
0.6984227262+0.7101436674i
0.7073307941+0.7015033916i
0.7161577221+0.6949813366i
0.7249095338+0.6889401066i
0.7335679746+0.6814477221i
0.7421021186+0.6714964387i
0.7504873724+0.6595909053i
0.7587196996+0.6473675153i
0.7668164075+0.6365246420i
0.7748035821+0.6277603374i
0.7826985831+0.6203795227i
0.7904987336+0.6127874573i
0.7981830145+0.6035246800i
0.8057251706+0.5921751368i
0.8131095795+0.5795855390i
0.8203398496+0.5672864944i
0.8274350579+0.5565087065i
0.8344164603+0.5474250419i
0.8412933585+0.5390837070i
0.8480570013+0.5300479977i
0.8546860396+0.5193157155i
0.8611596893+0.5069323794i
0.8674700740+0.4939255706i
0.8736260411+0.4816262141i
0.8796463658+0.4708240091i
0.8855469793+0.4612921171i
0.8913304396+0.4519660389i
0.8969841751+0.4416417876i
0.9024882992+0.4297376811i
0.9078277710+0.4166397597i
0.9130011188+0.4034281371i
0.9180203660+0.3911766353i
0.9229024936+0.3802793787i
0.9276580774+0.3702262423i
0.9322843303+0.3599536603i
0.9367667821+0.3485320533i
0.9410882676+0.3357473631i
0.9452393455+0.3222146127i
0.9492235519+0.3089666566i
0.9530543437+0.2967927685i
0.9567459060+0.2857505208i
0.9603037917+0.2751526635i
0.9637212882+0.2640230554i
0.9669836280+0.2517209488i
0.9700771647+0.2383359186i
0.9729975933+0.2246115922i
0.9757520662+0.2114597663i
0.9783540481+0.1993824611i
0.9808143524+0.1881683711i
0.9831341151+0.1770471450i
0.9853040771+0.1651915911i
0.9873104540+0.1522418911i
0.9891435160+0.1385209946i
0.9908033951+0.1248138648i
0.9922995354+0.1118614160i
0.9936443002+0.0998956809i
0.9948449225+0.0885081009i
0.9958989177+0.0769252211i
0.9967957613+0.0645073638i
0.9975236128+0.0511500828i
0.9980767150+0.0373377231i
0.9984587833+0.0238241518i
0.9986803474+0.0111514581i
0.9987518736-0.0006856912i
0.9986771133-0.0122218901i
0.9984508705-0.0241692124i
0.9980624894-0.0369619762i
0.9975027218-0.0504878876i
0.9967695580-0.0641707756i
0.9958693624-0.0773442736i
0.9948127088-0.0896736092i
0.9936076708-0.1013580436i
0.9922548637-0.1129912618i
0.9907473303-0.1251758379i
0.9890752307-0.1381409624i
0.9872322640-0.1516048258i
0.9852197230-0.1649630243i
0.9830456749-0.1776765820i
0.9807198934-0.1896099345i
0.9782478409-0.2011064169i
0.9756275251-0.2127593660i
0.9728511541-0.2250302059i
0.9699104397-0.2379582603i
0.9668021152-0.2511437360i
0.9635301760-0.2640087419i
0.9601034942-0.2761653566i
0.9565304151-0.2876557398i
0.9528138168-0.2989151634i
0.9489497478-0.3104871678i
0.9449304293-0.3226761699i
0.9407496342-0.3353585438i
0.9364069884-0.3480684043i
0.9319084964-0.3602981926i
0.9272630356-0.3718195280i
0.9224771173-0.3828209161i
0.9175512663-0.3937788709i
0.9124802782-0.4051493355i
0.9072571125-0.4170782515i
0.9018778883-0.4293140672i
0.8963447958-0.4413735902i
0.8906651233-0.4528512570i
0.8848470893-0.4636732685i
0.8788951805-0.4741367809i
0.8728079576-0.4847134695i
0.8665796703-0.4957463310i
0.8602045874-0.5072337233i
0.8536812476-0.5188357397i
0.8470139412-0.5300947088i
0.8402105350-0.5407261854i
0.8332780856-0.5507948362i
0.8262190617-0.5606659493i
0.8190305555-0.5707674005i
0.8117069297-0.5813163140i
0.8042441602-0.5921842076i
0.7966430917-0.6029835518i
0.7889095642-0.6133169259i
0.7810513844-0.6230280081i
0.7730741178-0.6322953404i
0.7649783892-0.6415122361i
0.7567603746-0.6510326913i
0.7484151186-0.6609466619i
0.7399405239-0.6710266109i
0.7313394731-0.6808762342i
0.7226187699-0.6901836204i
0.7137856250-0.6989165910i
0.7048439557-0.7073373908i
0.6957928492-0.7158304811i
0.6866281261-0.7246557597i
0.6773459616-0.7337849093i
0.6679462337-0.7429232357i
0.6584334786-0.7517000654i
0.6488148887-0.7599041887i
0.6390966696-0.7676143189i
0.6292810942-0.7751435641i
0.6193661101-0.7828361593i
0.6093477081-0.7908477644i
0.5992235047-0.7990489255i
0.5889952465-0.8071109447i
0.5786686654-0.8147167751i
0.5682508181-0.8217611833i
0.5577466366-0.8284133874i
0.5471568926-0.8350046098i
0.5364788414-0.8418146281i
0.5257090988-0.8488943112i
0.5148468869-0.8560361650i
0.5038955865-0.8629092784i
0.4928616352-0.8692705146i
0.4817515116-0.8751167820i
0.4705687485-0.8806826673i
0.4593128695-0.8862872902i
0.4479808946-0.8921298435i
0.4365704208-0.8981643391i
0.4250822985-0.9041318550i
0.4135212106-0.9097274623i
0.4018938182-0.9147938853i
0.3902056854-0.9194185888i
0.3784589533-0.9238740980i
0.3666522283-0.9284417387i
0.3547827227-0.9332323818i
0.3428492569-0.9381180214i
0.3308542030-0.9428160097i
0.3188031524-0.9470702667i
0.3067025496-0.9508130340i
0.2945568251-0.9542047609i
0.2823668529-0.9575285441i
0.2701306946-0.9610082060i
0.2578461239-0.9646666003i
0.2455133036-0.9683135408i
0.2331359139-0.9716691968i
0.2207200343-0.9745427084i
0.2082715236-0.9769518305i
0.1957935793-0.9791084520i
0.1832860263-0.9812810395i
0.1707467605-0.9836230558i
0.1581744024-0.9860767871i
0.1455704578-0.9884126246i
0.1329396195-0.9903770098i
0.1202880438-0.9918536056i
0.1076207235-0.9929351485i
0.0949396381-0.9938615457i
0.0822438452-0.9948653301i
0.0695314299-0.9960238764i
0.0568020473-0.9972121638i
0.0440584372-0.9981847583i
0.0313059596-0.9987332308i
0.0185504732-0.9988180137i
0.0057959267-0.9985912669i
-0.0069568051-0.9982976477i
-0.0197091149-0.9981176162i
-0.0324624263-0.9980535750i
-0.0452159655-0.9979306317i
-0.0579659579-0.9975100243i
-0.0707067419-0.9966416974i
-0.0834330683-0.9953585812i
-0.0961421079-0.9938534082i
-0.1088338981-0.9923542892i
-0.1215099611-0.9909793930i
-0.1341709983-0.9896633389i
-0.1468151358-0.9882011788i
-0.1594378304-0.9863805487i
-0.1720334749-0.9841169064i
-0.1845976623-0.9815058697i
-0.1971286607-0.9787604182i
-0.2096271729-0.9760742881i
-0.2220945530-0.9734992920i
-0.2345306345-0.9709143651i
-0.2469325539-0.9681048946i
-0.2592953063-0.9649005675i
-0.2716136598-0.9612834070i
-0.2838841937-0.9573976842i
-0.2961061660-0.9534565858i
-0.3082806705-0.9496062057i
-0.3204086420-0.9458338287i
-0.3324889901-0.9419782842i
-0.3445180482-0.9378345751i
-0.3564906714-0.9332851503i
-0.3684022667-0.9283740499i
-0.3802504542-0.9232774570i
-0.3920353069-0.9181905922i
-0.4037580338-0.9132038384i
-0.4154189624-0.9082469821i
-0.4270161107-0.9031362318i
-0.4385452513-0.8976929288i
-0.4500014085-0.8918576436i
-0.4613808217-0.8857271618i
-0.4726821203-0.8794917243i
-0.4839059726-0.8733135705i
-0.4950534492-0.8672246836i
-0.5061241571-0.8611085452i
-0.5171153335-0.8547765511i
-0.5280224644-0.8480894252i
-0.5388410189-0.8410459139i
-0.5495681831-0.8337827221i
-0.5602034912-0.8264867239i
-0.5707479645-0.8192762554i
-0.5812023238-0.8121273315i
-0.5915654213-0.8048912126i
-0.6018338877-0.7973911422i
-0.6120032060-0.7895358559i
-0.6220695133-0.7813774820i
-0.6320309767-0.7730776150i
-0.6418878730-0.7648041416i
-0.6516413357-0.7566251984i
-0.6612915813-0.7484677438i
-0.6708367483-0.7401663960i
-0.6802730818-0.7315705012i
-0.6895963312-0.7226406954i
-0.6988034600-0.7134736501i
-0.7078935759-0.7042400245i
-0.7168674984-0.6950760224i
-0.7257262538-0.6859980308i
-0.7344694660-0.6768944013i
-0.7430946688-0.6675987876i
-0.7515979671-0.6579975239i
-0.7599756128-0.6481023731i
-0.7682254831-0.6380427231i
-0.7763475220-0.6279830385i
-0.7843428747-0.6180188628i
-0.7922122796-0.6081177632i
-0.7999547491-0.5981423251i
-0.8075673750-0.5879397198i
-0.8150463717-0.5774401701i
-0.8223886804-0.5667015716i
-0.8295931083-0.5558724276i
-0.8366602822-0.5450975162i
-0.8435914588-0.5344268968i
-0.8503869600-0.5237861229i
-0.8570452335-0.5130259961i
-0.8635631294-0.5020193978i
-0.8699372054-0.4907431056i
-0.8761652197-0.4792926812i
-0.8822468594-0.4678216248i
-0.8881832489-0.4564442731i
-0.8939755636-0.4451645960i
-0.8996236395-0.4338759477i
-0.9051254646-0.4224312280i
-0.9104778662-0.4107381057i
-0.9156779462-0.3988184564i
-0.9207243426-0.3867945362i
-0.9256175166-0.3748114101i
-0.9303588922-0.3629456279i
-0.9349494072-0.3511584047i
-0.9393884031-0.3393226733i
-0.9436735587-0.3273060725i
-0.9478018978-0.3150565100i
-0.9517712207-0.3026358151i
-0.9555810442-0.2901805594i
-0.9592324558-0.2778156840i
-0.9627269858-0.2655763608i
-0.9660652251-0.2533877478i
-0.9692460706-0.2411149726i
-0.9722670725-0.2286508593i
-0.9751256522-0.2159852003i
-0.9778204084-0.2032116493i
-0.9803516769-0.1904684374i
-0.9827209969-0.1778512721i
-0.9849298335-0.1653541279i
-0.9869783751-0.1528753582i
-0.9888651730-0.1402846288i
-0.9905878431-0.1275074957i
-0.9921443738-0.1145736191i
-0.9935342021-0.1015982573i
-0.9947583745-0.0887094368i
-0.9958186989-0.0759676684i
-0.9967164369-0.0633293863i
-0.9974513733-0.0506769892i
-0.9980218516-0.0378957449i
-0.9984257443-0.0249481683i
-0.9986617317-0.0118985412i
-0.9987300723+0.0011275847i
-0.9986323784+0.0140225293i
-0.9983705498+0.0267635294i
-0.9979455509+0.0394251114i
-0.9973568123+0.0521294045i
-0.9966026316+0.0649665881i
-0.9956813100+0.0779363966i
-0.9945922935+0.0909477370i
-0.9933365929+0.1038761470i
-0.9919162206+0.1166419912i
-0.9903330128+0.1292594212i
-0.9885875908+0.1418251807i
-0.9866791235+0.1544549184i
-0.9846060341+0.1672080235i
-0.9823671922+0.1800489501i
-0.9799628298+0.1928693392i
-0.9773945980+0.2055563170i
-0.9746647375+0.2180630766i
-0.9717748977+0.2304367738i
-0.9687253602+0.2427863452i
-0.9655151572+0.2552112631i
-0.9621430018+0.2677369380i
-0.9586084309+0.2802978481i
-0.9549124305+0.2927787302i
-0.9510571498+0.3050870993i
-0.9470448940+0.3172106451i
-0.9428770434+0.3292230800i
-0.9385535877+0.3412351552i
-0.9340735664+0.3533225089i
-0.9294361281+0.3654764960i
-0.9246415276+0.3776091211i
-0.9196914269+0.3896084745i
-0.9145883137+0.4014089382i
-0.9093344158+0.4130313231i
-0.9039308060+0.4245676250i
-0.8983772673+0.4361205752i
-0.8926729960+0.4477368652i
-0.8868176902+0.4593766305i
-0.8808123245+0.4709383280i
-0.8746591216+0.4823227016i
-0.8683607455+0.4934947682i
-0.8619192352+0.5045043584i
-0.8553353620+0.5154524702i
-0.8486088141+0.5264253163i
-0.8417390866+0.5374383393i
-0.8347265012+0.5484257755i
-0.8275727072+0.5592820426i
-0.8202803476+0.5699281623i
-0.8128521101+0.5803607041i
-0.8052897719+0.5906522146i
-0.7975938478+0.6009032532i
-0.7897640593+0.6111769814i
-0.7818003205+0.6214581145i
-0.7737036078+0.6316621893i
-0.7654761594+0.6416888366i
-0.7571208847+0.6514847708i
-0.7486403641+0.6610762889i
-0.7400360804+0.6705508212i
-0.7313083699+0.6799996947i
-0.7224571174+0.6894588805i
-0.7134827469+0.6988854911i
-0.7043868748+0.7081847159i
-0.6951722109+0.7172696342i
-0.6858417767+0.7261155424i
-0.6763979445+0.7347742244i
-0.6668419101+0.7433393918i
-0.6571739320+0.7518856956i
-0.6473941782+0.7604203722i
-0.6375036364+0.7688782326i
-0.6275045072+0.7771628486i
-0.6173998327+0.7852073345i
-0.6071926044+0.7930158463i
-0.5968849210+0.8006595087i
-0.5864777341+0.8082297177i
-0.5759713368+0.8157789021i
-0.5653662801+0.8232865852i
-0.5546641286+0.8306721746i
-0.5438675748+0.8378459719i
-0.5329798450+0.8447656082i
-0.5220037798+0.8514619035i
-0.5109411770+0.8580179084i
-0.4997928150+0.8645148397i
-0.4885591342+0.8709796111i
-0.4772411393+0.8773673796i
-0.4658409438+0.8835899638i
-0.4543616133+0.8895716774i
-0.4428064124+0.8952967951i
-0.4311779391+0.9008184666i
-0.4194776991+0.9062236906i
-0.4077063880+0.9115769984i
-0.3958646956+0.9168788928i
-0.3839541157+0.9220654151i
-0.3719772460+0.9270488102i
-0.3599373890+0.9317730680i
-0.3478377147+0.9362488385i
-0.3356805209+0.9405456240i
-0.3234670619+0.9447465412i
-0.3111980499+0.9488947591i
-0.2988745051+0.9529658066i
-0.2864984095+0.9568832070i
-0.2740727484+0.9605671564i
-0.2616009194+0.9639849815i
-0.2490858871+0.9671712085i
-0.2365296264+0.9702046765i
-0.2239332057+0.9731575944i
-0.2112974518+0.9760492123i
-0.1986237690+0.9788335991i
-0.1859145889+0.9814290665i
